initial_ang_1,initial_ang_2,initial_ang_3,initial_ang_4,initial_ang_5,target_pos_x,target_pos_y,target_pos_z,final_ang_1,final_ang_2,final_ang_3,final_ang_4,final_ang_5,algorithm
0,0,0,0,0,402.341,78.3121,125.125,0.192046,0.355131,0.420811,6.17799,0.577709,NN_Adam
0,0,0,0,0,202.033,-325.334,422.928,2.12647,2.32064,0.194051,1.80473,0.355641,NN_Adam
0,0,0,0,0,-121.857,-140.398,295.28,0.855938,1.08161,1.24251,2.79932,1.21357,NN_Adam
0,0,0,0,0,-224.215,-170.535,584.724,3.79095,0.890507,0.135356,1.73219,0.934935,NN_Adam
0,0,0,0,0,64.9943,33.8366,239.892,0.480106,2.02938,1.78992,4.21264,2.19504,NN_Adam
0,0,0,0,0,43.0178,-172.595,502.809,1.81502,1.22375,0.864739,2.18295,1.21357,NN_Adam
0,0,0,0,0,-305.143,-320.675,201.604,0.809665,2.59011,0.358333,2.00613,1.92546,NN_Adam
0,0,0,0,0,336.695,75.5787,131.938,0.220694,0.159176,1.21732,5.56435,5.77595,NN_Adam
0,0,0,0,0,363.422,101.358,300.132,3.41343,2.19834,0.3037,2.45615,4.72625,NN_Adam
0,0,0,0,0,148.033,-221.988,94.2455,2.1586,2.49958,0.144979,3.37318,2.18641,NN_Adam
0,0,0,0,0,96.4789,-329.488,442.913,1.85547,2.03526,0.366523,2.00002,4.20914,NN_Adam
0,0,0,0,0,-34.8666,-474.045,338.822,4.63887,6.27635,0.353553,1.9651,1.35964,NN_Adam
0,0,0,0,0,317.779,-66.343,53.4212,6.07721,1.30555,4.37394,1.30159,5.42746,NN_Adam
0,0,0,0,0,397.191,75.152,133.473,0.186835,0.365388,0.474441,6.12079,0.577709,NN_Adam
0,0,0,0,0,277.728,-394.44,236.701,5.32527,0.674572,5.10986,2.33588,1.85859,NN_Adam
0,0,0,0,0,501.201,-118.122,175.571,6.05151,5.94099,0.321619,1.98361,0.83466,NN_Adam
0,0,0,0,0,-255.272,16.9966,31.8359,3.07502,0.319382,3.32662,3.73741,2.78924,NN_Adam
0,0,0,0,0,172.363,40.1212,514.53,0.228342,1.64808,4.60881,3.07041,2.66677,NN_Adam
0,0,0,0,0,172.042,-390.47,121.227,5.12724,0.952402,4.52263,2.1258,3.52788,NN_Adam
0,0,0,0,0,410.368,129.851,294.391,3.448,2.45593,0.317007,1.93621,4.72625,NN_Adam
0,0,0,0,0,-175.236,-479.128,217.888,4.36171,6.01771,0.349421,1.96566,2.34821,NN_Adam
0,0,0,0,0,-247.288,151.103,207.255,2.59299,4.69799,1.8949,2.18819,6.10103,NN_Adam
0,0,0,0,0,-96.5536,240.67,311.387,1.95174,5.11616,2.05331,1.87774,6.10103,NN_Adam
0,0,0,0,0,-139.486,-280.906,266.523,1.10961,1.8276,2.0647,0.531746,1.74789,NN_Adam
0,0,0,0,0,158.576,278.919,232.385,1.05378,5.99598,5.88515,3.66673,6.04635,NN_Adam
0,0,0,0,0,-161.965,-299.855,166.336,1.07535,1.86997,1.6294,1.59671,2.38972,NN_Adam
0,0,0,0,0,343.682,412.939,194.69,0.876633,0.00576323,0.0731153,1.6589,5.85031,NN_Adam
0,0,0,0,0,-345.998,-200.666,399.474,0.525136,2.40726,0.176141,1.76497,0.875408,NN_Adam
0,0,0,0,0,24.4102,-318.065,26.9538,1.64715,2.74882,0.21033,2.96635,1.70482,NN_Adam
0,0,0,0,0,-137.807,-314.24,338.998,1.15732,1.8706,1.56372,0.887082,1.92546,NN_Adam
0,0,0,0,0,265.94,-11.5888,220.663,6.23961,0.490187,1.94997,5.00499,2.90092,NN_Adam
0,0,0,0,0,178.993,-12.4702,376.628,6.21339,1.61631,3.5509,3.80957,2.66677,NN_Adam
0,0,0,0,0,78.2487,-393.475,396.761,1.76713,2.41086,0.172213,1.77751,4.20914,NN_Adam
0,0,0,0,0,188.223,-3.27525,133.662,6.26569,5.1785,3.7959,5.47293,4.41988,NN_Adam
0,0,0,0,0,-145.336,-150.368,570.292,3.9438,0.618793,0.423767,2.18207,0.934935,NN_Adam
0,0,0,0,0,-237.492,434.624,357.023,2.07084,0.388709,0.0309326,1.60834,2.10632,NN_Adam
0,0,0,0,0,-292.242,-253.595,472.164,3.85618,0.315242,0.362346,1.97828,2.37809,NN_Adam
0,0,0,0,0,87.6716,126.348,602.72,0.963914,0.74407,0.681944,1.77343,5.46292,NN_Adam
0,0,0,0,0,-101.581,-517.913,56.0034,4.51866,5.92897,0.142346,1.74196,4.56408,NN_Adam
0,0,0,0,0,254.456,402.832,323.04,1.00726,6.20648,0.383966,2.00592,3.53214,NN_Adam
0,0,0,0,0,-411.826,-244.239,287.087,3.67671,6.05531,0.46528,2.05282,0.959321,NN_Adam
0,0,0,0,0,-433.317,-225.22,65.9249,3.6207,6.2393,0.447056,0.541775,1.51291,NN_Adam
0,0,0,0,0,-338.874,-359.333,130.571,3.95618,5.75183,1.1451,0.884586,2.91096,NN_Adam
0,0,0,0,0,-308.09,-338.743,201.142,0.832704,2.73057,0.249796,1.86781,1.92546,NN_Adam
0,0,0,0,0,78.5321,394.037,276.501,1.37399,6.24449,5.85345,3.16578,6.04635,NN_Adam
0,0,0,0,0,322.29,-40.7497,514.341,6.15728,0.702625,0.8617,0.65915,5.48248,NN_Adam
0,0,0,0,0,-112.354,-89.3954,603.603,3.81344,0.89753,0.23552,2.20892,0.934935,NN_Adam
0,0,0,0,0,-165.906,-203.629,131.896,0.887087,1.71498,2.52601,0.694566,1.74789,NN_Adam
0,0,0,0,0,-220.894,166.486,103.776,2.49563,6.18923,3.56642,4.45132,3.34738,NN_Adam
0,0,0,0,0,-288.101,-196.408,97.7557,0.598442,2.70128,1.82724,0.103379,0.299634,NN_Adam
0,0,0,0,0,85.6441,256.706,31.2028,1.24857,3.99502,1.94287,2.13158,2.3989,NN_Adam
0,0,0,0,0,-424.891,62.8369,294.761,2.99474,1.04595,4.71466,2.47456,3.7879,NN_Adam
0,0,0,0,0,-188.09,-268.387,341.97,0.959322,1.98344,1.67757,0.466361,1.04831,NN_Adam
0,0,0,0,0,-40.9518,53.798,436.271,2.22137,0.0555411,1.23955,2.65102,5.46292,NN_Adam
0,0,0,0,0,76.2396,371.078,481.268,1.36794,0.341951,0.364169,1.97189,5.86181,NN_Adam
0,0,0,0,0,33.6407,-90.9126,640.907,5.06665,1.19525,0.196702,1.8271,1.21357,NN_Adam
0,0,0,0,0,447.747,-183.059,318.822,5.89482,6.24167,0.326889,1.98492,1.68216,NN_Adam
0,0,0,0,0,-260.955,27.6888,55.5912,3.03581,5.94206,3.63904,4.47077,3.34738,NN_Adam
0,0,0,0,0,135.711,312.88,273.7,1.16155,0.690295,0.886186,5.76262,6.10266,NN_Adam
0,0,0,0,0,-64.2605,176.619,318.217,1.91971,4.9212,2.31327,1.98411,6.10103,NN_Adam
0,0,0,0,0,-191.723,-195.08,510.351,0.793829,1.77441,0.487701,1.93216,0.674168,NN_Adam
0,0,0,0,0,-62.0456,473.957,332.408,1.70092,6.26202,0.353681,1.96615,3.73939,NN_Adam
0,0,0,0,0,-124.407,-108.564,160.661,3.85912,5.80699,5.558,4.59567,5.42025,NN_Adam
0,0,0,0,0,227.349,301.541,351.242,4.06599,2.1269,1.18099,0.952384,0.492819,NN_Adam
0,0,0,0,0,-72.2073,-421.348,37.3492,4.54241,0.0513375,0.437978,0.0981457,4.56408,NN_Adam
0,0,0,0,0,-117.808,-277.687,311.85,1.16934,1.56415,1.94302,0.934444,1.92546,NN_Adam
0,0,0,0,0,373.71,-309.471,183.321,5.59127,0.394307,5.1712,2.59431,1.85859,NN_Adam
0,0,0,0,0,66.1237,-388.472,356.945,1.73926,2.22105,0.390693,2.01602,4.20914,NN_Adam
0,0,0,0,0,-351.903,-72.1693,514.914,3.34381,0.520539,0.271595,1.88723,6.17142,NN_Adam
0,0,0,0,0,11.2595,138.689,27.843,1.48961,3.85804,1.13106,3.40843,1.8278,NN_Adam
0,0,0,0,0,-148.871,73.29,67.1341,2.68389,0.433289,2.44913,4.00017,3.34738,NN_Adam
0,0,0,0,0,331.411,-217.535,204.205,2.56062,3.81373,5.42179,1.12807,5.67902,NN_Adam
0,0,0,0,0,39.6646,-38.1526,297.259,5.51689,2.02758,1.80111,4.48632,2.24423,NN_Adam
0,0,0,0,0,-300.444,216.257,169.874,2.51742,0.312188,0.982525,5.76787,6.1074,NN_Adam
0,0,0,0,0,-128.402,-444.22,98.0402,4.43091,0.0987953,0.513639,0.246074,4.56408,NN_Adam
0,0,0,0,0,-86.0231,-123.524,390.105,0.96243,0.849993,1.25342,2.56118,0.674168,NN_Adam
0,0,0,0,0,-10.1311,205.819,375.367,1.61997,0.00429902,0.299812,3.37109,2.88994,NN_Adam
0,0,0,0,0,-138.454,-341.38,169.044,1.18534,2.03256,1.49775,1.48789,2.38972,NN_Adam
0,0,0,0,0,419.148,249.463,304.329,0.536809,6.19349,0.35788,1.97425,3.53214,NN_Adam
0,0,0,0,0,286.105,-261.081,457.084,5.54333,0.22272,0.409809,2.06051,1.90372,NN_Adam
0,0,0,0,0,238.244,379.919,244.746,1.01062,0.577707,0.288295,0.279611,5.85031,NN_Adam
0,0,0,0,0,-486.482,52.4409,55.0968,3.03405,5.54224,0.467991,2.07069,5.17034,NN_Adam
0,0,0,0,0,357.727,254.553,251.188,0.618321,0.305011,0.875454,0.0759737,1.17984,NN_Adam
0,0,0,0,0,56.9481,-349.177,224.916,1.7323,2.10993,0.583645,2.56775,3.70463,NN_Adam
0,0,0,0,0,258.717,27.2467,392.399,0.104779,1.37091,4.10107,3.45706,2.66677,NN_Adam
0,0,0,0,0,-68.1599,-325.465,466.852,4.50589,0.374629,1.34036,0.493158,6.2206,NN_Adam
0,0,0,0,0,-167.275,84.1041,172.274,2.67564,4.4272,1.60935,3.07535,1.8278,NN_Adam
0,0,0,0,0,275.184,-225.874,159.799,2.45418,4.01567,5.55619,0.65249,5.67902,NN_Adam
0,0,0,0,0,-235.993,-193.645,463.082,0.687007,1.76746,0.703547,1.86333,0.674168,NN_Adam
0,0,0,0,0,86.5261,-54.9377,77.9794,5.71737,2.98074,1.79723,3.26476,3.81945,NN_Adam
0,0,0,0,0,-118.191,-325.321,97.4645,1.22221,2.25726,1.90797,0.798069,1.74789,NN_Adam
0,0,0,0,0,336.239,319.427,44.5079,0.759679,5.32376,0.729059,2.05788,2.73769,NN_Adam
0,0,0,0,0,-67.3067,231.464,597.935,1.85336,0.874897,0.207836,1.84796,5.46292,NN_Adam
0,0,0,0,0,153.213,8.44762,5.79679,0.0549721,0.179384,5.90616,5.62339,6.01214,NN_Adam
0,0,0,0,0,333.258,244.137,33.7472,0.632184,5.08136,0.794058,2.37922,2.73769,NN_Adam
0,0,0,0,0,-29.4308,117.434,145.589,1.81646,4.12771,1.52297,3.47181,1.8278,NN_Adam
0,0,0,0,0,-144.255,-175.402,187.16,0.882295,1.47154,2.79581,0.408627,1.74789,NN_Adam
0,0,0,0,0,-12.3329,-119.01,50.0713,4.6088,3.21301,1.71311,3.14077,3.81945,NN_Adam
0,0,0,0,0,279.306,150.767,371.22,3.63635,2.05436,1.56449,0.338446,0.492819,NN_Adam
0,0,0,0,0,-383.298,101.699,147.287,2.88196,0.42316,4.41169,3.34947,4.00119,NN_Adam
0,0,0,0,0,-156.839,-187.607,539.613,0.874195,1.7268,0.470752,1.87334,1.21357,NN_Adam
0,0,0,0,0,-45.9616,-334.52,433.807,1.43408,1.95173,1.04003,1.12095,5.84546,NN_Adam
0,0,0,0,0,-262.173,-66.9676,75.6363,0.249865,4.96835,4.31323,1.43688,0.456545,NN_Adam
0,0,0,0,0,-378.557,-241.921,416.258,3.71019,0.294364,0.232521,1.84607,5.7412,NN_Adam
0,0,0,0,0,-468.001,88.4785,226.414,2.95459,5.93532,1.27052,0.76077,2.24488,NN_Adam
0,0,0,0,0,257.651,-4.62812,511.49,6.26507,0.774401,1.23591,0.223567,5.48248,NN_Adam
0,0,0,0,0,-152.698,233.52,270.412,2.14981,4.95357,1.97744,2.00892,6.10103,NN_Adam
0,0,0,0,0,-37.3103,160.709,393.527,1.79871,5.64192,1.83923,2.13523,1.34874,NN_Adam
0,0,0,0,0,-470.198,226.7,45.6738,2.69229,5.84624,0.193058,1.80022,3.04646,NN_Adam
0,0,0,0,0,379.38,-166.552,229.238,5.86929,0.00470979,1.45216,6.15211,2.90092,NN_Adam
0,0,0,0,0,105.642,502.537,238.774,1.3636,6.1214,0.294942,1.91,6.04635,NN_Adam
0,0,0,0,0,266.546,-253.272,223.938,2.38154,2.5237,6.05237,2.97223,2.18641,NN_Adam
0,0,0,0,0,-3.34172,192.23,58.065,1.5883,4.1018,1.287,3.18451,1.8278,NN_Adam
0,0,0,0,0,-96.0154,-137.303,18.9672,0.960447,1.7027,2.85268,0.907429,1.74789,NN_Adam
0,0,0,0,0,216.276,-10.4658,334.858,6.23467,1.43586,3.45177,3.8426,2.66677,NN_Adam
0,0,0,0,0,-238.563,-343.108,161.475,0.963136,2.38468,0.885687,1.79153,1.35559,NN_Adam
0,0,0,0,0,-152.095,-82.5751,49.8443,0.497185,5.65147,4.23807,0.850348,0.456545,NN_Adam
0,0,0,0,0,-9.84107,-1.59224,87.2952,0.160343,2.09168,1.40868,3.61293,3.81945,NN_Adam
0,0,0,0,0,437.945,-22.5403,239.297,6.23156,0.0637688,1.2178,0.0712258,2.90092,NN_Adam
0,0,0,0,0,30.3818,144.2,522.087,1.36309,0.300283,0.921812,2.29492,5.46292,NN_Adam
0,0,0,0,0,-206.43,188.704,16.3537,2.40087,5.11672,2.69035,5.7289,1.31569,NN_Adam
0,0,0,0,0,-234.881,-276.513,388.316,0.866408,2.16561,1.09685,0.813219,1.04831,NN_Adam
0,0,0,0,0,-290.403,-224.498,87.1685,0.657908,2.38219,1.71883,0.870966,1.74789,NN_Adam
0,0,0,0,0,218.19,61.5521,355.781,0.274935,1.49814,3.64237,3.66393,2.66677,NN_Adam
0,0,0,0,0,158.527,-285.404,39.055,5.21917,0.990674,3.85043,2.51542,5.15345,NN_Adam
0,0,0,0,0,288.035,68.0061,120.099,0.231674,5.59874,2.8009,5.53191,4.41988,NN_Adam
0,0,0,0,0,-182.184,282.135,452.686,2.14407,0.335178,1.41198,0.417402,0.768244,NN_Adam
0,0,0,0,0,-309.155,-281.845,287.348,0.739178,2.34413,0.9867,1.12649,1.92546,NN_Adam
0,0,0,0,0,323.691,122.647,514.487,0.361983,0.460811,0.330874,1.97532,6.11271,NN_Adam
0,0,0,0,0,-24.0038,93.2947,552.094,1.82254,0.575148,0.716105,2.349,1.10359,NN_Adam
0,0,0,0,0,403.081,-56.9305,443.49,6.1428,0.214868,0.389451,1.9985,1.56503,NN_Adam
0,0,0,0,0,-68.1727,-504.878,165.921,4.57786,5.94672,0.919379,0.96767,2.91096,NN_Adam
0,0,0,0,0,113.165,-475.913,236.263,4.94564,5.93973,0.443143,2.0993,2.46713,NN_Adam
0,0,0,0,0,30.6422,355.699,521.311,1.48481,0.570252,0.238531,1.85349,5.86181,NN_Adam
0,0,0,0,0,302.098,-264.331,158.067,2.42257,3.8434,5.64713,0.919913,5.67902,NN_Adam
0,0,0,0,0,138.39,267.952,4.75113,1.09385,0.911726,3.79407,2.5081,1.80483,NN_Adam
0,0,0,0,0,-344.556,83.2752,23.9442,2.90434,0.426295,6.04341,0.0344136,0.77354,NN_Adam
0,0,0,0,0,-244.4,-431.642,110.146,4.19718,5.66611,0.441424,2.10449,2.91096,NN_Adam
0,0,0,0,0,-194.054,141.575,456.947,2.51109,0.815713,1.51194,5.9984,0.351515,NN_Adam
0,0,0,0,0,-90.3416,-443.896,319.144,4.51149,6.214,1.20927,0.71099,1.35964,NN_Adam
0,0,0,0,0,304.809,-369.259,175.205,5.40234,0.224306,5.27966,2.76939,1.85859,NN_Adam
0,0,0,0,0,-325.545,-399.843,214.564,4.02901,6.05475,0.307327,1.9292,2.91096,NN_Adam
0,0,0,0,0,-69.7464,-344.428,369.446,1.37073,2.1804,1.28558,0.555228,6.18759,NN_Adam
0,0,0,0,0,-224.964,-215.943,454.322,0.764729,1.79887,0.649536,1.9354,0.674168,NN_Adam
0,0,0,0,0,297.103,-309.538,210.05,2.33549,2.53645,0.281653,2.21267,2.18641,NN_Adam
0,0,0,0,0,224.953,77.2617,62.2693,0.330662,0.426805,0.0426418,5.55023,6.01214,NN_Adam
0,0,0,0,0,143.09,-155.521,392.184,5.45605,5.81181,1.3408,2.48888,5.00851,NN_Adam
0,0,0,0,0,-259.022,203.414,101.37,2.47548,0.275113,0.751597,5.61967,6.1074,NN_Adam
0,0,0,0,0,313.427,74.8023,128.821,0.234205,5.62771,2.56692,5.70613,4.41988,NN_Adam
0,0,0,0,0,318.529,199.251,44.3473,0.558895,0.0227493,0.728849,5.95361,1.76922,NN_Adam
0,0,0,0,0,143.666,-474.819,168.907,5.00603,5.78685,0.447209,2.1094,2.46713,NN_Adam
0,0,0,0,0,372.179,139.677,191.462,0.358757,0.436943,0.676955,6.02722,1.17984,NN_Adam
0,0,0,0,0,59.9592,-30.7854,126.103,5.80891,2.82134,1.69146,3.63331,3.81945,NN_Adam
0,0,0,0,0,523.19,39.0531,162.118,0.0744328,6.04664,0.652569,1.14034,2.90092,NN_Adam
0,0,0,0,0,-56.5426,-341.924,155.748,1.40673,2.57933,6.13911,3.11359,1.70482,NN_Adam
0,0,0,0,0,-182.28,-430.508,41.6429,4.31171,6.02088,0.813665,0.344536,4.56408,NN_Adam
0,0,0,0,0,-140.487,233.502,502.05,2.11229,0.275056,0.510449,2.37931,0.684023,NN_Adam
0,0,0,0,0,213.047,-266.702,295.97,2.24484,3.2844,4.61715,2.92625,0.355641,NN_Adam
0,0,0,0,0,-316.918,229.929,409.199,2.51379,0.462083,1.03198,0.348637,0.534823,NN_Adam
0,0,0,0,0,-31.6569,-351.047,9.28925,1.48075,2.94102,1.63067,0.301415,1.91293,NN_Adam
0,0,0,0,0,192.44,-324.871,292.237,2.10548,3.22721,4.93303,2.69792,0.355641,NN_Adam
0,0,0,0,0,322.563,-144.134,354.867,5.86294,1.47149,5.63097,0.54279,2.12145,NN_Adam
0,0,0,0,0,354.901,-334.414,329.07,5.52742,0.0362639,0.287127,1.90832,1.85859,NN_Adam
0,0,0,0,0,-301.865,-313.93,340.988,3.94643,6.08905,0.529261,2.20524,0.959321,NN_Adam
0,0,0,0,0,344.498,-312.48,383.261,5.54633,0.183738,0.263615,1.88077,1.85859,NN_Adam
0,0,0,0,0,311.332,228.361,424.333,0.632659,0.218008,1.24983,0.630525,5.48248,NN_Adam
0,0,0,0,0,-297.319,-180.815,176.978,0.546232,2.14774,0.699142,2.55882,1.4382,NN_Adam
0,0,0,0,0,237.835,245.985,219.181,0.802128,0.604792,0.793302,5.70122,1.17984,NN_Adam
0,0,0,0,0,-9.84115,-505.854,59.7018,4.69273,5.67533,0.360365,1.9766,2.46713,NN_Adam
0,0,0,0,0,210.997,-452.861,235.751,5.1482,0.616961,5.32508,2.11619,1.85859,NN_Adam
0,0,0,0,0,220.512,-313.178,204.166,2.18418,2.60442,6.06307,2.88396,2.18641,NN_Adam
0,0,0,0,0,-261.959,135.098,153.571,2.6652,4.72925,1.43236,2.65013,1.8278,NN_Adam
0,0,0,0,0,215.716,-181.25,483.881,5.58434,0.0249382,1.02544,1.96787,5.00851,NN_Adam
0,0,0,0,0,339.791,-54.7384,159.594,6.12338,0.182418,1.37498,5.53171,2.90092,NN_Adam
0,0,0,0,0,199.028,-46.4592,229.057,2.91218,3.08689,1.49719,5.14589,1.13796,NN_Adam
0,0,0,0,0,-347.37,349.315,355.127,2.35334,0.283985,0.116195,1.71159,0.534823,NN_Adam
0,0,0,0,0,-287.359,100.453,246.715,2.80517,5.99445,2.59202,5.75183,6.17142,NN_Adam
0,0,0,0,0,-269.852,410.176,207.926,2.15253,5.84908,0.492292,2.08674,3.73939,NN_Adam
0,0,0,0,0,-396.344,285.694,202.136,2.51695,6.0626,1.08791,0.638491,0.534823,NN_Adam
0,0,0,0,0,13.0466,42.9001,343.687,1.27571,1.95195,2.26554,4.54557,2.19504,NN_Adam
0,0,0,0,0,475.497,152.575,266.614,0.310446,6.11423,0.35445,1.97408,1.17984,NN_Adam
0,0,0,0,0,-24.1946,-280.151,582.398,4.62594,0.849269,0.166222,1.77541,6.2206,NN_Adam
0,0,0,0,0,30.0545,-38.7647,173.274,5.37092,2.78855,1.7052,3.86113,3.81945,NN_Adam
0,0,0,0,0,-363.123,-257.832,124.848,3.75886,0.313232,0.328552,0.162847,1.51291,NN_Adam
0,0,0,0,0,-161.864,-254.113,376.25,1.00327,1.53321,1.59347,1.24647,5.84546,NN_Adam
0,0,0,0,0,-271.298,-215.857,354.335,0.671973,1.79854,1.00792,1.85049,0.674168,NN_Adam
0,0,0,0,0,-111.228,-412.88,82.9873,4.44916,0.200281,0.413283,0.0403082,4.56408,NN_Adam
0,0,0,0,0,-34.0267,-314.719,206.448,1.46285,1.6705,1.52829,1.92502,4.46658,NN_Adam
0,0,0,0,0,209.806,-35.5949,422.097,6.11522,1.59895,4.0221,3.43832,2.66677,NN_Adam
0,0,0,0,0,170.903,142.465,280.148,0.694775,1.47225,3.15604,3.77405,2.66677,NN_Adam
0,0,0,0,0,-323.316,-221.567,318.427,0.60066,2.17159,1.18063,1.02356,1.92546,NN_Adam
0,0,0,0,0,-275.148,-310.59,340.386,3.98718,6.01587,0.596224,2.31003,0.959321,NN_Adam
0,0,0,0,0,45.1027,-36.9608,415.6,2.45505,0.201264,1.82573,2.12069,1.00602,NN_Adam
0,0,0,0,0,127.358,292.134,421.503,1.15965,6.27375,0.458425,2.65036,6.04635,NN_Adam
0,0,0,0,0,-121.137,298.496,262.528,1.95616,5.26264,1.36628,2.41333,1.8278,NN_Adam
0,0,0,0,0,288.892,213.32,321.26,3.77749,2.13891,1.48998,0.569377,0.492819,NN_Adam
0,0,0,0,0,108.553,482.235,48.4968,1.34917,5.57467,0.428577,2.03414,0.603012,NN_Adam
0,0,0,0,0,-104.849,428.922,372.031,1.81037,6.25274,0.45708,2.06977,5.86181,NN_Adam
0,0,0,0,0,202.409,230.706,469.274,0.850279,0.563216,1.3372,0.20995,1.39325,NN_Adam
0,0,0,0,0,1.18071,-385.086,166.879,1.57363,2.14433,1.23059,1.7087,4.46658,NN_Adam
0,0,0,0,0,79.1713,97.3499,406.835,0.888023,0.422351,2.74465,5.85064,1.11525,NN_Adam
0,0,0,0,0,-392.147,-262.733,94.464,3.73163,0.113212,0.412698,0.358594,1.51291,NN_Adam
0,0,0,0,0,253.508,124.844,93.726,0.457321,5.47667,2.898,5.48992,4.41988,NN_Adam
0,0,0,0,0,230.568,-4.18453,383.015,6.26485,1.50908,3.84647,3.55413,2.66677,NN_Adam
0,0,0,0,0,58.7826,-337.777,545.548,4.88464,0.774566,0.111338,1.70608,6.2206,NN_Adam
0,0,0,0,0,-3.61276,-377.681,352.296,1.56098,2.00731,0.838049,1.74925,4.46658,NN_Adam
0,0,0,0,0,-326.302,295.781,372.034,2.40517,0.339417,0.859236,0.592434,0.534823,NN_Adam
0,0,0,0,0,53.0602,-318.192,230.776,1.73592,1.96077,0.678467,2.68262,3.70463,NN_Adam
0,0,0,0,0,242.884,39.7506,560.206,0.162104,1.25474,5.42492,2.55763,2.66677,NN_Adam
0,0,0,0,0,-385.561,44.5101,144.291,3.02653,0.439672,4.32918,3.39344,4.00119,NN_Adam
0,0,0,0,0,-454.556,-236.863,264.585,3.62192,6.22085,0.252308,1.86745,2.24488,NN_Adam
0,0,0,0,0,459.338,-12.5997,15.3219,6.25545,5.64603,1.19246,0.480993,0.577709,NN_Adam
0,0,0,0,0,-147.949,222.294,56.1889,2.15793,0.285681,0.366373,5.52999,6.1074,NN_Adam
0,0,0,0,0,-154.466,309.2,128.366,2.03406,4.93453,1.13768,2.61357,1.8278,NN_Adam
0,0,0,0,0,-16.2191,88.2685,50.4102,1.75199,0.310269,5.41255,5.61084,5.42025,NN_Adam
0,0,0,0,0,-198.952,-35.6124,546.401,3.31858,0.721358,6.24939,2.69278,2.58357,NN_Adam
0,0,0,0,0,-45.4654,-222.486,177.452,4.51068,4.09881,2.17002,2.40497,3.81945,NN_Adam
0,0,0,0,0,109.01,500.366,171.674,1.35623,6.0121,0.857582,0.944856,0.857645,NN_Adam
0,0,0,0,0,261.104,460.438,204.208,1.05489,6.16866,0.189889,1.79758,1.63296,NN_Adam
0,0,0,0,0,420.009,-160.102,268.287,5.91871,0.0332318,1.20248,0.282624,2.90092,NN_Adam
0,0,0,0,0,-260.797,191.353,222.467,2.50844,4.92106,1.80232,2.02436,6.10103,NN_Adam
0,0,0,0,0,192.006,55.8268,459.068,0.282825,1.64367,4.23465,3.29474,2.66677,NN_Adam
0,0,0,0,0,-9.69987,117.253,93.5709,1.65317,0.674882,5.49537,5.49511,5.42025,NN_Adam
0,0,0,0,0,-160.922,-303.929,167.757,1.08375,1.88529,1.6086,1.59519,2.38972,NN_Adam
0,0,0,0,0,328.812,398.938,213.655,0.881307,6.12941,0.717913,1.09021,5.85031,NN_Adam
0,0,0,0,0,110.476,121.325,515.246,0.832003,0.679936,1.77123,0.134919,1.39325,NN_Adam
0,0,0,0,0,-246.558,384.631,322.42,2.14074,0.236614,0.903694,0.505685,2.10632,NN_Adam
0,0,0,0,0,-216.682,368.643,112.227,2.10207,0.140257,0.697164,6.21157,6.1074,NN_Adam
0,0,0,0,0,-220.136,306.975,219.346,2.19282,0.542213,0.710571,5.92594,0.534823,NN_Adam
0,0,0,0,0,-101.934,-5.23683,164.419,3.19287,6.19793,5.47258,4.93252,5.42025,NN_Adam
0,0,0,0,0,-485.384,0.117071,177.774,3.14129,5.97409,1.16439,0.605074,2.24488,NN_Adam
0,0,0,0,0,342.449,-278.16,126.424,5.60091,0.116315,5.0079,3.13136,2.12022,NN_Adam
0,0,0,0,0,-358.965,242.036,334.142,2.54836,0.298784,1.01293,0.309883,0.534823,NN_Adam
0,0,0,0,0,-97.5337,-12.8061,636.511,3.27181,1.12102,0.30141,1.81988,1.10359,NN_Adam
0,0,0,0,0,-77.0674,61.5268,553.845,5.60963,2.66998,4.77801,2.19307,2.9301,NN_Adam
0,0,0,0,0,65.2341,-498.456,84.1362,4.84232,5.66456,0.42486,2.01055,2.46713,NN_Adam
0,0,0,0,0,-34.6065,299.81,184.817,1.68561,4.92612,1.33217,2.68369,1.8278,NN_Adam
0,0,0,0,0,-269.739,-320.909,313.545,4.01319,5.93203,0.589707,2.3752,0.959321,NN_Adam
0,0,0,0,0,-169.078,-21.6813,391.678,0.127287,0.882047,1.37334,2.36219,0.947702,NN_Adam
0,0,0,0,0,196.408,-217.396,263.226,2.30548,2.19373,6.13062,3.31195,2.18641,NN_Adam
0,0,0,0,0,238.832,200.788,178.957,0.69894,1.4149,3.57974,2.89741,1.80483,NN_Adam
0,0,0,0,0,152.32,-250.546,256.374,5.25869,5.29397,1.17962,2.75426,5.00851,NN_Adam
0,0,0,0,0,-339.568,22.3112,542.521,3.07554,0.701035,0.17315,1.77762,2.58357,NN_Adam
0,0,0,0,0,85.6663,104.262,579.823,0.882718,0.597978,1.28263,1.19148,5.46292,NN_Adam
0,0,0,0,0,151.604,-456.303,223.092,5.033,5.8463,0.506013,2.15424,2.46713,NN_Adam
0,0,0,0,0,169.47,-111.219,83.947,5.70246,3.64981,1.99468,2.64997,3.81945,NN_Adam
0,0,0,0,0,302.415,14.6333,422.937,0.0482649,0.870842,1.04316,6.07927,0.463259,NN_Adam
0,0,0,0,0,18.5956,224.827,187.761,1.48809,0.87503,0.446703,5.24065,6.10266,NN_Adam
0,0,0,0,0,65.8361,38.2007,649.547,0.524701,1.34216,0.118277,1.7122,5.46292,NN_Adam
